sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
sd2,249,NC_076967.1,1,133999,1,129,0.0962694,0.000962694,30.4,1,2597325,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Rhadinovirus,Rhadinovirus colobinegamma1,0.000962694,0.031012368,32.21415742,0.01
sd2,228,NC_070960.1,1,187320,1,172,0.0918215,0.000918215,38.6,4,2783669,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yushanluvirus,Yushanluvirus satich,0.000918215,0.030288145,32.98590256,0.01
sd2,242,NC_075546.1,1,437255,1,389,0.0889641,0.000889641,41.3,49,2565304,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Chrysochromulina parva virus,0.000889641,0.029813581,33.51192091,0.01
sd2,14,NC_008168.1,1,104710,621,93,0.0888167,0.497698,37.3,22.2,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.497698405,17.10399493,34.36618393,3.84
sd2,227,NC_070959.1,1,167069,1,125,0.0748194,0.000748194,33.9,1,2718943,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Huanghaivirus,Huanghaivirus snothree,0.000748194,0.027342898,36.54520488,0.01
sd2,199,NC_048086.1,1,104410,1,77,0.0737477,0.000737477,38.9,29,2315597,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Demerecviridae,Novosibvirus,Novosibvirus stubb,0.000737477,0.027146517,36.80997183,0.01
sd2,165,NC_040536.1,1,183261,8,106,0.057841,0.00330676,37.1,12.9,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.003306759,0.145843029,44.10452023,0.05
sd2,93,NC_024697.1,1,370920,2,214,0.0576944,0.000576944,40.2,3,1474867,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Kratosvirus,Kratosvirus quantuckense,0.000576944,0.024012725,41.62056016,0.01
sd2,1,NC_001493.2,1,134226,1,75,0.0558759,0.000558759,40.4,1,10401,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Ictavirus,Ictavirus ictaluridallo1,0.000558759,0.023631481,42.29278898,0.01
sd2,200,NC_048102.1,1,158485,1,79,0.049847,0.00049847,35.6,15,2484640,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus sp4,0.00049847,0.022320874,44.77878114,0.01
sd2,132,NC_031242.1,1,174307,1,70,0.040159,0.00040159,41.1,1,687803,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neptunevirus,Neptunevirus srim50,0.00040159,0.020035694,49.89088093,0.01
sd2,169,NC_043235.1,1,348463,1,119,0.03415,0.0003415,40.3,1,83442,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus NYs1,0.0003415,0.018476554,54.10416346,0.01
sd2,219,NC_061440.1,1,265146,1,85,0.0320578,0.000320578,37.4,1,2869549,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Alexandravirus,Alexandravirus SNUABM22,0.000320578,0.017901825,55.84232003,0.01
sd2,52,NC_019516.2,1,172474,1,54,0.0313091,0.000313091,36.2,17,1137745,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Aurunvirus,Aurunvirus STIM5,0.000313091,0.017691598,56.50630905,0.01
sd2,223,NC_063383.1,1,197209,1,52,0.026368,0.00026368,42.6,7,10244,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Monkeypox virus,0.00026368,0.016236075,61.57500117,0.01
sd2,237,NC_075039.1,1,1516267,2,277,0.0182686,0.000182686,38.1,1,2126985,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus soda lake,0.000182686,0.013514885,73.97897057,0.01
sd2,163,NC_038553.1,1,274793,2,50,0.0181955,0.000352993,30,2.5,97195,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,0.000352993,0.026361791,74.68078097,0.01
sd2,78,NC_021312.1,1,459984,1,50,0.0108699,0.000108699,31,0,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.000108699,0.010425335,95.90974924,0.01
